BAN60626,1/100 GUNDAM SANDROCK CUSTOM,24.0,19.8347," HG-grade kit of the new version of the Gundam Sandrock as it appears in the Gundam Wing: Endless Waltz OVA series. As usual, it features snap-assembly, is fully posable and is molded in color. Features two huge, curved scimitar-like weapons and a fabric cloak (yes, two sheets of fabric are included) that it can be configured in a number of ways. Includes unpainted figure of Qatre Reberba Winner, the pilot.",117,Model Kit - High Grade,1/100,4902425606262,23644,100,1
BAN61216,1/100 SERPENT,24.0,19.8347,"Large-scale version of the mecha from the OVA (Original Video Animation) series ""Gundam Wing: Endless Waltz."" Chest and shoulder hatches open. This kit is loaded to the gills with weapons, including two double-barreled gattling guns, a beam cannon and a massive bazooka weapon, too, nearly all of which can be mounted on its back when not in use. Comes with small-scale, unpainted figures (about 7.5cm high) of Mariemaia and Relena Darlian. Snap-assembly, fully-posable and molded in color.",117,Model Kit - High Grade,1/100,4902425612164,23628,100,1
BAN913404,1/144 GUNDAM ASTRAY(RED),3.6,2.9752,"Nowhere near a Master Grade or even a High Grade kit in price or complexity, this is a very simple, snap-together model of the new Gundam Astray, Red Frame. It has only basic articulation at the hips and shoulders, and some slight movement at the ankles, keeping polycaps and pieces to a minimum. A great model for someone just starting out!",109,"",1/144,4543112134042,22759,100,1
BAN914202,1/144 GUNDAM ASTRAY(BLUE FLAME),3.6,2.9752,"Simple kit of the blue marking scheme version of the Astray from Gundam Seed. This low-priced kit lacks complete articulation like the more expensive HGUC and Master Grade kits, but it is still rather nicely detailed, and very easy to assemble. Basic articulation at the hips and shoulders, and some slight movement at the ankles, keeping polycaps and pieces to a minimum. A great model for someone just starting out, or if you're looking for something to detail on your own as a static display piece. ",109,"",1/144,4543112142023,22752,100,1
BAN914204,1/144 HG AILE STRIKE GUNDAM,14.4,11.9008,"Bandai's new HG version of the new flying mecha from Gundam Seed does a nice job on this very attractive design, without making you spend a fortune! Check the pose in the lower right photo below; yes, this machine's legs are really that flexible, even in this scale! And those finned jet units off the back are very cool, too. ",109,Model Kit - High Grade,1/144,4543112142047,22243,100,1
BAN919249,1/144 HG FREEDOM GUNDAM,18.0,14.876,"Very sharp, 1/144 scale high-grade injection plastic kit of the Freedom Gundam as seen in the hot new series ""Gundam Seed"". Shot in colored plastic, it snaps together with no need for glue or paint (though painting it would greatly enhance the appearance). Polycaps are included for joints; the final product is highly poseable.",109,Model Kit - High Grade,1/144,4543112192493,21447,100,1
BAN919258,1/144 HG JUSTICE GUNDAM,18.0,14.876,"The kit may be tiny but the ideals behind it are infinite! This 1/144 high-grade kit of the Justice Gundam is beautifully shot in colored plastic, with fantastic detail as is usual for Bandai. All parts snap together. Instructions are simple, clear illustrations, to make building a breeze. The finished kit is poseable thanks to several polycaps in the joints (but be careful balancing with that backpack on!). Stickers are included for detail. Paint and glue are not necessary, but paint might enhance the appearance of the finished model. ",109,Model Kit - High Grade,1/144,4543112192585,21414,100,1
BAN922715,1/144 HG GUNDAM ASTRAY(RED FRAME),14.4,11.9008,"Lovely HG Gundam Astray Red Frame features parts molded in color, and snap-fit assembly, making it a breeze to get this poseable mech into action! The sword blade is made of 'meki' parts -- nicely chromed for that metallic look! Stickers are included for detail. ",109,Model Kit - High Grade,1/144,4543112227157,21369,100,1
BAN924120,1/144 HG GUNDAM ASTRAY(BLUE FRAME),14.4,11.9008,"This crisp new Gundam Astray (blue frame) comes to us in a High Grade model, superbly molded in color and of course featuring snap-fit assembly for ease in building. Nicely engineered, it's extremely poseable thanks to matching blue polycaps (instead of the standard grey!), and can even drop to one knee to use the included shoulder-mount bazooka! Foil stickers for shiny bits and clear stickers for other markings are included as well, for added detail.",109,Model Kit - High Grade,1/144,4543112241207,21226,100,1
BAN924918,1/144 HG STRIKE ROUGE + IWSP,18.0,14.876,"Cagalli's Strike Rouge with the IWSP comes to us in a High Grade ""Mobile Suits Variation"" design! Molded all in colour and with snap-fit assembly, it's also jointed with lots of polycaps so you can have it built and posed on your desk in no time! Stickers, including Cagalli's personal mark, are included for details. ",109,Model Kit - High Grade,1/144,4543112249180,20937,100,1
BAN931414,HG FORCE IMPULSE GUNDAM,18.0,14.876,"Sharp HG kit of the main machine from ""Gundam SEED Destiny"", the Force Impulse Gundam. A neat design that transfers well to a HG kit, with parts molded in colour and all featuring snap assembly (so no glue or paint are required); and to make it even more appealing, the Force Impulse Gundam is transformable when finished, breaking down into the Force Silhouette, Chest Flyer, Leg Flyer, and Core Splendour! Instructions for building the model and for transformation are included -- all in Japanese but clearly illustrated for ease in use. ",110,Model Kit - High Grade,1/144,4543112314147,20899,100,1
BAN932159,HG SWORD IMPULSE GUNDAM,18.0,14.876,"Fantastic high-grade injection plastic kit of the Sword Impulse Gundam will be great fun to build up. Parts molded all in colour mean you don't need to paint it; and all the parts snap neatly together, so no glue is required, either. Stickers for detail are included; and polycaps at the joints mean the finished model will be poseable. The completed model can also transform, separating the Core Splendor, Leg Flyer, and other parts. ",110,Model Kit - High Grade,1/144,4543112321596,20587,100,1
BAN934113,HG STRIKE FREEDOM GUNDAM,19.2,15.8678,Very sharp high-grade Strike Freedom Gundam comes molded in all the right colours and features snap-fit assembly. Clear parts for the Beam Shield and Super Dragoon are included. Foil stickers add detail to the finished model. ,110,Model Kit - High Grade,1/144,4543112341136,20162,100,1
BAN938414,HG LEGEND GUNDAM,18.0,14.876,"One of the more overdone designs in Gundam! This HG kit of the Legend Gundam comes with the clear blue ""trails"" leading from the whopping big Dragoon Unit. All the parts are molded in colour and snap together for ease in assembly. No base is included, though you can mount the finished model on the bases that have been included in previous HG kits. ",110,Model Kit - High Grade,1/144,4543112384140,20131,100,1
BAN939091,HG DESTINY GUNDAM,19.2,15.8678,High Grade injection plastic model of the Destiny Gundam is molded all in colour and snaps together so you don't need to paint or glue it! Clear parts for its beam shield and those big pink wings are included. Foil stickers are included for added detail; and polycaps work the joints. Parts for a custom display stand are included. ,110,Model Kit - High Grade,1/144,4543112390912,20037,100,1
BAN941041,HG SHIRANUI AKATSUKI GUNDAM,28.8,23.8017,"f you couldn't get enough of gold-plated kits with the Hyakushiki, now you can start collecting the Akatsuki! Very nicely-done with ""mekki""-plating on the major parts (which of course can be removed if you prefer to paint your kits, by careful application of ordinary household bleach); all the parts snap together and don't require paint. Nifty clear effect parts for the Akatsuki's various weapons are included, which is a nice bonus. Gundam decals for markings, and foil stickers for the eyes, are also included. ",110,Model Kit - High Grade,1/144,4543112410412,20029,100,1
BAN941910,HG OWASHI AKATSUKI GUNDAM,28.8,23.8017,"Beautiful gold-plated ""Oowashi Akatsuki"" Gundam for you to put together snaps all together and requires no paint or glue; dry transfer decals and foil stickers for markings are included. Polycaps assist with the building and ensure that the joints of the finished model are movable, for a poseable, beautiful machine when you're done. Naturally the Akatsuki beam sabres, a beam rifle, and ""Oowashi"" backpack are included for armament. ",110,Model Kit - High Grade,1/144,4543112419101,19975,100,1
BAN943424,HG STRIKE NOIR GUNDAM,18.0,14.876,"Amazingly cool HG kit of the lead mecha, Strike Noir Gundam, from the new Gundam Seed Stargazer anime not only comes with the kit itself but also included in the box is a special Stargazer guide leaflet and a Bandai Hobby Catalog DVD disc full of upcoming new items in Summer 2006! All parts are molded in color and stap together for ease in assembly. A display base is also provided.",112,Model Kit - High Grade,1/144,4543112434241,19964,100,1
BAN945074,HG VERDE BUSTER GUNDAM,19.2,15.8678,"Beautiful kit of the Verde Buster Gundam, piloted by Shams Couza in ""Gundam Seed Stargazer."" This kit comes molded in colored plastic and all the parts snap together for easy assembly. Polycaps are included for joints. Also included is an unassembled display stand to show off your completed Verde Buster Gundam in any action pose you desire. ",112,Model Kit - High Grade,1/144,4543112450746,19887,100,1
BAN945938,HG BLU DUEL,19.2,15.8678,"Nice HG kit of Blu Duel Gundam (basically an upgraded and armored Duel Gundam) piloted by Mudie Holcroft as seen in the ""Gundam Seed Stargazer"" Original Net Animation series. It comes with a range of weaponry as well as a display base. ",112,Model Kit - High Grade,1/144,4543112459381,19777,100,1
